twitter,15_c0,15_c1,15_c2,15_c3,15_c4,15_c5,15_c6,15_c7,15_c8,15_c9,15_c10,15_c11,15_c12,15_c13,15_c14
AustinScottGA08,3.12E-05,0.410640784,8.73E-05,0.027209117,2.63E-05,0.099185612,0.035748718,0.116040255,3.80E-04,0.26102833,1.68E-05,0.036272206,1.06E-04,0.013215476,1.11E-05
BennieGThompson,4.16E-05,0.246805837,0.257959861,1.85E-04,3.52E-05,0.162213223,0.108982584,0.10543399,0.013493002,9.80E-04,0.003268708,0.003947832,0.096601579,3.64E-05,1.49E-05
BettyMcCollum04,2.55E-05,0.158622473,0.095381079,0.021104,2.15E-05,0.311114793,0.06212279,1.00E-04,0.015912075,3.23E-05,1.38E-05,0.19246684,0.143051564,2.22E-05,9.11E-06
BillPascrell,0.00732959,0.153335442,0.015726853,0.038020745,0.056675706,0.220963214,0.28568115,0.006725824,0.003508656,3.96E-05,1.68E-05,0.001220883,0.210717103,2.72E-05,1.12E-05
BobbyScott,3.32E-05,0.287702764,0.140399765,5.17E-04,2.80E-05,0.267243348,0.040247593,0.011945484,0.001881452,0.00521125,0.127770976,0.005358579,0.111620293,2.90E-05,1.19E-05
boblatta,2.92E-05,0.445326814,0.001058361,0.045046624,0.008161774,0.12654433,0.078443076,0.074650536,3.11E-05,3.71E-05,1.58E-05,0.108878528,9.99E-05,0.11166646,1.04E-05
BradSherman,0.026288726,0.23183425,0.009540728,0.195493916,0.092802302,0.114057614,0.138640084,1.23E-04,3.35E-05,0.035749785,0.001067264,0.023285982,0.131043754,2.75E-05,1.12E-05
brianschatz,0.051957876,0.059001023,1.26E-04,0.06209549,3.78E-05,0.117197928,0.438268256,6.75E-04,0.034989214,5.68E-05,0.003518346,0.062152359,0.16986889,3.91E-05,1.60E-05
Call_Me_Dutch,3.15E-05,0.208173403,0.171055307,0.06039869,3.77E-04,0.293863237,0.113512567,0.025348173,3.35E-05,3.90E-04,1.70E-05,0.026805723,0.099955092,2.75E-05,1.12E-05
cathymcmorris,0.002992295,0.195918605,0.002216496,0.048704917,3.20E-05,0.247658014,0.118177811,0.312892843,4.04E-05,4.81E-05,2.05E-05,0.071122009,1.29E-04,3.31E-05,1.35E-05
chelliepingree,2.75E-05,0.212373557,0.086904347,0.001042839,2.33E-05,0.286802132,0.07271529,0.001642213,0.126741735,3.49E-05,1.49E-05,0.111529276,0.100114077,2.41E-05,9.85E-06
ChrisCoons,2.76E-05,0.219939428,0.020345375,0.174858059,2.33E-05,0.23086846,0.101034775,0.001950819,0.073117342,0.001570435,1.49E-05,0.091056839,0.085158785,2.41E-05,9.86E-06
ChrisMurphyCT,0.016995602,0.077385649,0.166151306,0.175281141,2.99E-05,0.15808014,0.298579944,0.006844242,0.031591552,8.34E-04,1.91E-05,0.019529025,0.04863502,3.09E-05,1.27E-05
ChrisVanHollen,2.37E-05,0.117782074,0.001914199,0.062401573,5.48E-04,0.45713532,0.173427644,9.31E-05,0.04727537,5.58E-04,0.003972304,0.001983161,0.132856475,2.07E-05,8.47E-06
ChuckGrassley,0.010379218,0.21771011,9.30E-05,0.0467046,2.80E-05,0.10929424,0.109374099,0.057402985,0.399835857,4.21E-05,0.002604422,0.015339077,0.022652942,0.007419,0.001120366
ConawayTX11,4.15E-05,0.284111012,1.16E-04,0.060220749,3.50E-05,0.161539005,0.096060493,0.118850343,0.002815079,0.007441702,2.24E-05,0.005316881,6.03E-04,0.262811324,1.48E-05
congbillposey,5.73E-05,0.384215277,1.61E-04,0.054486233,0.368185761,0.073237281,0.024247656,0.00405305,6.10E-05,7.27E-05,3.09E-05,0.090288027,8.34E-04,5.00E-05,2.05E-05
CongMikeSimpson,3.85E-05,0.445274362,5.37E-04,0.040525895,0.006901421,0.107664569,0.043361698,0.037500831,0.006909924,0.010352197,2.08E-05,0.117420288,0.00184892,0.181629412,1.38E-05
CongPalazzo,0.004027746,0.385058135,9.14E-05,0.014309471,2.75E-05,0.11251329,0.05629672,0.395283087,3.47E-05,0.021833001,1.76E-05,0.008176552,0.001927391,2.85E-05,3.75E-04
CongressmanGT,3.30E-05,0.485472924,0.018492892,0.008978962,0.004443971,0.074995291,0.055202523,0.086611065,3.52E-05,0.052666717,1.78E-05,0.068269796,1.13E-04,0.144655072,1.18E-05
CongressmanHice,0.113577547,0.428081789,7.40E-05,0.008648413,2.23E-05,0.135551936,0.098843776,0.173372147,3.22E-04,0.037687764,1.43E-05,1.51E-04,0.003620334,2.31E-05,9.44E-06
CongressmanJVD,0.029445999,0.22974665,0.017256063,2.73E-04,0.278180833,0.215114978,0.059455753,0.035775829,6.53E-05,7.78E-05,3.31E-05,0.131556329,0.002943098,5.36E-05,2.19E-05
CongressmanRaja,0.07997312,0.165499913,0.164599863,0.046849629,9.59E-04,0.267881129,0.173264313,0.014023865,4.42E-05,5.26E-05,2.24E-05,0.004857305,0.078687277,0.003270455,1.48E-05
CongressmanRuiz,2.70E-05,0.219087463,0.021407503,4.20E-04,0.062516215,0.358973231,0.085328942,0.002209067,2.87E-05,0.016859372,1.46E-05,0.178620929,0.054473478,2.36E-05,9.64E-06
daveloebsack,3.61E-05,0.425090818,0.001707938,0.03470745,3.05E-05,0.187112496,0.055437996,1.42E-04,0.194064996,0.027362121,1.95E-05,0.039573753,0.023422495,0.011279415,1.29E-05
davidcicilline,0.205070159,0.127651579,0.129260126,0.034995647,4.00E-05,0.108460993,0.241391752,1.86E-04,0.010591421,6.00E-05,2.56E-05,2.70E-04,0.141938404,4.13E-05,1.69E-05
DesJarlaisTN04,0.070972732,0.158007629,4.67E-04,0.097223669,2.83E-05,0.08467469,0.187803917,0.335786087,0.010863268,4.16E-04,3.91E-04,9.38E-04,0.038571058,0.001896096,0.011959642
DonaldNorcross,7.98E-04,0.216707645,0.129616482,9.17E-04,0.119997656,0.328495823,0.120734559,1.35E-04,0.002710998,0.016090279,1.85E-05,0.009365545,0.054370566,3.00E-05,1.23E-05
DorisMatsui,0.001482696,0.176989773,0.105589099,5.07E-04,0.093924214,0.438591398,0.02827943,8.53E-04,0.002209883,4.13E-05,1.76E-05,0.049490791,0.101983728,2.84E-05,1.16E-05
DrNealDunnFL2,3.36E-05,0.380122248,0.004582885,0.003141743,0.034068055,0.133461191,0.047133586,0.132175957,3.58E-05,0.261512327,1.81E-05,0.002436235,0.001236943,2.93E-05,1.20E-05
DrPhilRoe,3.30E-05,0.57274042,9.24E-05,0.016676395,2.79E-05,0.128487693,0.03416334,0.092329267,0.038604751,0.080119718,0.001487126,0.033615413,0.001582009,2.88E-05,1.18E-05
EleanorNorton,3.11E-05,0.203440245,0.260277425,4.85E-04,2.63E-05,0.31243215,0.109135966,8.15E-04,0.005230007,3.86E-04,0.009371172,0.04729604,0.051035667,2.72E-05,1.11E-05
FrankPallone,0.002378846,0.167161487,0.076249998,0.0155683,0.019486245,0.268689423,0.120792725,7.89E-04,0.00103868,3.82E-05,1.63E-05,0.095462929,0.232290457,2.63E-05,1.08E-05
GerryConnolly,0.110843533,0.216172347,0.064885481,0.040274262,2.79E-05,0.254675766,0.144312996,1.30E-04,3.52E-05,4.19E-05,0.032782406,1.89E-04,0.135588871,2.89E-05,1.18E-05
gillibrandny,2.73E-05,0.153211361,0.022303245,0.014127296,0.00672152,0.388749239,0.206739424,1.07E-04,0.035652608,6.44E-04,1.48E-05,0.049481001,0.122187594,2.39E-05,9.77E-06
GKButterfield,3.34E-05,0.241204072,0.102052837,1.48E-04,2.82E-05,0.324032427,0.085215765,0.003480212,3.56E-05,0.131398565,1.80E-05,0.002795657,0.109515627,2.92E-05,1.19E-05
GOPLeader,0.016823878,0.191291071,1.03E-04,0.052981349,3.10E-05,0.120289258,0.155589744,0.446026452,3.92E-05,4.66E-05,1.98E-05,2.10E-04,0.01650328,3.21E-05,1.31E-05
gracenapolitano,3.08E-05,0.165914034,0.107559769,0.013528245,0.051874205,0.370418582,0.069018003,1.21E-04,3.28E-05,3.91E-05,1.66E-05,0.054084477,0.167324271,2.69E-05,1.10E-05
GReschenthaler,4.06E-04,0.331129944,0.003817624,0.00908596,2.82E-05,0.109776553,0.11469812,0.107379889,7.80E-04,0.225338956,1.81E-05,0.089937229,0.002348588,0.005242672,1.20E-05
HerreraBeutler,2.74E-05,0.330505692,7.69E-05,1.22E-04,0.013473284,0.214525655,0.070308766,0.012335137,2.92E-05,6.46E-04,1.48E-05,0.357501653,3.99E-04,2.40E-05,9.81E-06
HurdOnTheHill,0.001650735,0.351306145,8.16E-05,0.243695677,2.46E-05,0.221768046,0.088865872,0.036762794,3.10E-05,6.86E-04,1.57E-05,0.030004027,0.001396786,0.004241623,0.019469768
Ilhan,0.007262868,0.088563753,0.112059807,0.027715254,3.42E-05,0.229665068,0.247367072,0.014152415,0.025321344,0.00546816,0.006792823,0.00519688,0.230350447,3.54E-05,1.45E-05
JacksonLeeTX18,0.108375476,0.114623491,0.233320957,0.07583642,3.14E-05,0.085508077,0.23239177,9.73E-04,3.95E-05,4.61E-04,0.003741592,0.006414667,0.135343035,3.24E-05,0.00290781
jahimes,0.214293465,0.124169063,0.027759097,0.062761749,3.95E-05,0.116135464,0.341962977,0.015822218,0.015167011,5.94E-05,2.53E-05,0.028937846,0.052809341,4.09E-05,1.67E-05
janschakowsky,0.004444184,0.115494708,0.150781136,1.60E-04,3.04E-05,0.362990585,0.077345696,0.018575572,3.83E-05,4.56E-05,0.001622409,0.024250272,0.244176916,3.14E-05,1.29E-05
JeffFortenberry,2.85E-05,0.340127143,7.98E-05,0.178406281,0.00319629,0.132532388,0.101830251,0.04166814,0.002568125,3.61E-05,0.102478632,0.060117984,0.006759016,0.030161124,1.02E-05
JerryMoran,0.001030154,0.358811011,8.39E-05,0.066147332,2.53E-05,0.209308184,0.042677437,0.025789773,0.017702381,3.80E-05,6.83E-04,0.108194424,1.02E-04,0.169396192,1.07E-05
JimInhofe,2.94E-05,0.313697147,8.25E-05,0.179395691,2.48E-05,0.163137131,0.083243346,0.144969472,0.011829398,0.004297733,1.59E-05,0.025075103,0.002066882,0.072124939,1.05E-05
JimLangevin,3.02E-05,0.306352577,0.06867103,0.018289369,2.55E-05,0.296800488,0.056820675,7.91E-04,0.059877167,3.83E-05,0.003714586,0.088258927,0.100293112,2.64E-05,1.08E-05
JimPressOffice,0.014915507,0.310407112,0.028379639,0.001189173,3.76E-05,0.163971787,0.066921743,0.156815923,0.190396162,0.006500552,2.40E-05,0.059242535,0.001143471,3.89E-05,1.59E-05
Jim_Jordan,0.402570667,0.070725313,0.001777188,0.008108755,3.17E-05,0.059685434,0.207747457,0.228374873,0.002129969,4.76E-05,2.03E-05,2.14E-04,0.018520194,3.28E-05,1.34E-05
JoaquinCastrotx,0.124966006,0.128890397,0.185345476,0.069097294,0.00304815,0.040402542,0.134837316,1.52E-04,4.72E-04,4.91E-05,2.09E-05,0.035976014,0.268941295,3.38E-05,0.007767939
JohnBoozman,2.95E-04,0.537005128,0.001152413,0.022876384,2.06E-05,0.15552563,0.035508848,0.018798041,0.013036344,3.09E-05,0.010313058,0.071967401,8.32E-05,0.13337809,8.70E-06
JohnCornyn,0.04641437,0.205928858,0.003431356,0.163436741,3.59E-05,0.021666281,0.198265609,0.225401674,0.04594395,0.001473436,2.29E-05,0.01017953,0.054561147,3.71E-05,0.023201131
JudgeCarter,3.36E-05,0.527679573,4.68E-04,0.051002672,2.84E-05,0.10050609,0.074412318,0.190084549,3.58E-05,0.036687008,3.92E-04,0.018513999,1.15E-04,2.93E-05,1.20E-05
justinamash,0.225362371,0.119083044,5.12E-04,0.103215906,3.10E-05,0.109509259,0.334923293,0.046763271,3.91E-05,4.66E-05,1.98E-05,0.016976266,0.043473039,3.21E-05,1.31E-05
KenCalvert,3.13E-05,0.212713298,8.76E-05,0.029721053,0.059538811,0.196560982,0.136079699,0.253833552,3.33E-05,3.96E-05,1.69E-05,0.109110601,0.002194923,2.73E-05,1.12E-05
KYComer,0.062408437,0.557849411,6.29E-04,2.01E-04,0.011605516,0.007940468,0.063874357,0.019288633,0.024691648,0.01011587,0.00153317,7.61E-04,0.001663078,0.23742223,1.61E-05
LacyClayMO1,0.301761932,0.050202886,0.224296414,0.013069278,4.63E-05,0.086596303,0.203990978,0.008765719,5.84E-05,6.96E-05,2.96E-05,0.001534741,0.108899636,6.59E-04,1.96E-05
LeaderHoyer,2.48E-05,0.2179545,0.287375878,0.012830335,2.10E-05,0.234432096,0.068855221,0.044064475,2.64E-05,3.15E-05,1.34E-05,0.022540107,0.111799693,2.17E-05,8.88E-06
LindseyGrahamSC,0.215074285,0.131035419,5.48E-04,0.170976433,3.32E-05,0.033629728,0.151095806,0.209058016,0.009238896,4.99E-05,2.12E-05,6.63E-04,0.078527956,3.43E-05,1.41E-05
lisamurkowski,2.36E-05,0.298524691,0.001382251,0.01510758,2.00E-05,0.144969134,0.04843054,9.28E-05,0.005026026,3.00E-05,1.28E-05,0.486007627,8.07E-05,2.84E-04,8.45E-06
MacTXPress,0.016254103,0.310401418,0.001014099,0.335262052,0.001835667,0.09448441,0.056299491,0.108700244,4.93E-04,5.13E-05,2.18E-05,0.056978822,1.38E-04,0.018050494,1.45E-05
marcorubio,2.95E-05,0.145718087,8.26E-05,0.238620586,2.49E-05,0.049465594,0.229633945,0.031280056,3.59E-04,3.74E-05,1.59E-05,0.002792628,0.009613983,2.57E-05,0.292299836
MarioDB,3.54E-04,0.097488013,8.17E-05,0.024160614,2.46E-05,0.051565572,0.044491393,0.030640414,3.11E-05,3.70E-05,1.57E-05,1.67E-04,0.004321296,2.55E-05,0.746596641
MarkAmodeiNV2,0.00995776,0.586562033,0.001916584,0.003786138,3.42E-05,0.098175879,0.022541332,0.065072045,4.31E-05,0.034761827,2.19E-05,0.044408196,1.38E-04,0.007247914,0.125332858
MarkWarner,0.030716936,0.1120677,0.005849486,0.051546205,2.91E-05,0.442513887,0.161468392,0.006271712,0.047211017,4.37E-05,0.067136557,0.006333215,0.068769749,3.01E-05,1.23E-05
MarshaBlackburn,3.36E-05,0.41334899,9.42E-05,0.03384019,2.84E-05,0.126448601,0.043051105,0.171580889,0.136670851,0.00116566,1.81E-05,0.069071043,0.00423261,4.04E-04,1.20E-05
MartinHeinrich,3.18E-05,0.091419162,8.91E-05,0.012533497,2.68E-05,0.384084325,0.06939812,0.001541079,3.88E-04,4.03E-05,1.72E-05,0.220763356,0.219274119,3.82E-04,1.14E-05
maziehirono,2.84E-05,0.117920928,7.97E-05,0.051451517,2.40E-05,0.262578142,0.172035616,0.009933167,0.081770291,6.70E-04,0.017757373,0.020122266,0.265593763,2.48E-05,1.02E-05
michaelcburgess,2.60E-05,0.297043123,7.29E-05,0.073709999,0.008424479,0.267660052,0.0672214,0.217408441,0.006691768,0.005248349,1.40E-05,0.027963816,0.028483576,2.27E-05,9.30E-06
MikeCrapo,3.45E-05,0.409549167,9.67E-05,0.072752033,2.91E-05,0.098253582,0.051858019,0.028944459,0.019242759,4.37E-05,1.86E-05,0.135791559,5.02E-04,0.182871482,1.23E-05
MikeKellyPA,2.94E-05,0.30241711,8.23E-05,0.022684226,2.48E-05,0.181341949,0.094792877,0.326328358,3.13E-05,3.72E-05,1.58E-05,0.024682666,0.00598388,0.041537719,1.05E-05
NitaLowey,3.43E-05,0.126776852,0.298147866,0.025721368,2.89E-05,0.288430373,0.080143715,0.01807108,3.65E-05,8.07E-04,1.85E-05,0.060493037,0.101248618,2.99E-05,1.23E-05
NormaJTorres,0.005900459,0.137828552,0.069829848,0.01567455,0.008312471,0.392490053,0.156750604,0.006681703,3.30E-05,7.30E-04,3.62E-04,0.01640441,0.169974914,2.71E-05,0.019000504
NydiaVelazquez,3.00E-05,0.134942403,0.223430228,4.67E-04,3.59E-04,0.220270921,0.160249925,4.52E-04,0.001033478,3.80E-05,1.62E-05,0.080629287,0.15901542,2.62E-05,0.019040215
PatrickMcHenry,3.18E-05,0.497528604,0.001506424,0.010770805,2.69E-05,0.134210312,0.034370141,0.083743185,3.39E-05,0.228927655,1.72E-05,0.008685284,1.09E-04,2.78E-05,1.14E-05
PattyMurray,2.39E-05,0.052679761,0.00245901,6.38E-04,2.02E-05,0.456307517,0.10206509,6.25E-04,0.131060554,3.03E-05,1.29E-05,0.112566068,0.141216748,2.87E-04,8.53E-06
PeterWelch,0.004017532,0.219247471,0.011683902,0.048689114,2.75E-05,0.235038495,0.113755356,0.00157681,0.174650204,0.002939441,1.76E-05,0.060685394,0.127631216,2.84E-05,1.16E-05
RandPaul,0.122394851,0.169956536,9.97E-05,0.193398557,3.00E-05,0.157122174,0.285506823,0.061913228,0.001225822,0.002025021,1.92E-05,0.004558936,0.00170542,3.10E-05,1.27E-05
RepAbraham,2.72E-05,0.384099691,6.81E-04,0.06579176,0.003654523,0.139146421,0.148290771,0.196211847,2.89E-05,0.012744985,1.47E-05,0.010142058,0.005237575,0.033918447,9.71E-06
RepAdams,4.70E-05,0.250058706,0.450363068,0.004914885,3.96E-05,0.069960233,0.016212807,1.84E-04,0.005802092,0.173145056,0.018850359,7.91E-04,0.009572926,4.10E-05,1.68E-05
RepAdamSchiff,0.081468999,0.080494119,0.001817298,0.145701262,1.90E-05,0.155823044,0.292206112,8.83E-05,2.40E-05,2.85E-05,1.21E-05,0.00739607,0.234893396,1.96E-05,8.04E-06
RepAdamSmith,2.74E-05,0.241424951,0.090588229,0.056196077,2.31E-05,0.315049763,0.04845706,4.12E-04,3.34E-04,3.47E-05,1.48E-05,0.057754561,0.189649641,2.39E-05,9.78E-06
RepAdrianSmith,3.20E-05,0.479170694,8.96E-05,0.009047316,2.70E-05,0.10393733,0.019593055,0.073148191,3.41E-05,4.06E-05,0.165297714,0.023336212,0.01970071,0.106534078,1.14E-05
RepAGonzalez,0.008367562,0.440566264,1.61E-04,0.003451261,6.88E-04,0.289441959,0.06200951,0.053921799,6.11E-05,7.28E-05,3.10E-05,0.027815333,1.96E-04,0.113196182,2.05E-05
RepAlexMooney,3.45E-05,0.500776893,9.66E-05,0.036986203,2.91E-05,0.090466921,0.042973726,0.16665168,3.67E-05,0.014239796,0.13699178,0.010556107,1.18E-04,3.01E-05,1.23E-05
RepAlGreen,0.012579786,0.199591211,0.04095183,0.094742791,2.44E-05,0.192700692,0.147072138,1.13E-04,6.74E-04,0.03318387,1.56E-05,1.65E-04,0.278149188,2.52E-05,1.03E-05
RepAlLawsonJr,2.80E-05,0.4124978,0.043131536,0.008235912,0.012502793,0.248268836,0.051477865,1.10E-04,2.98E-05,0.205941304,1.51E-05,0.012639154,0.005087364,2.45E-05,1.00E-05
RepAmata,0.001211043,0.490406981,9.86E-05,0.048758107,2.97E-05,0.077523058,0.008624673,0.01424836,3.75E-05,0.018858209,0.238324245,0.101715932,1.20E-04,3.07E-05,1.26E-05
RepAndreCarson,3.01E-05,0.309682104,0.056377997,0.030961177,0.013428662,0.319596743,0.117950172,1.18E-04,3.20E-05,7.08E-04,1.62E-05,0.001847272,0.096941316,0.052298968,1.08E-05
RepAndyBarr,0.007451818,0.526658412,8.49E-05,0.006881435,0.001037605,0.127106607,0.022266117,0.162043148,3.23E-05,0.075603054,1.64E-05,0.025811026,0.002464885,0.042531557,1.08E-05
RepAndyBiggsAZ,0.217174706,0.336302033,8.54E-05,0.00624255,2.57E-05,0.09662526,0.094662863,0.230156795,3.24E-05,0.00648511,1.64E-05,0.012049099,1.04E-04,2.66E-05,1.09E-05
RepAndyHarrisMD,0.020062064,0.471998182,0.002462069,0.054118864,2.57E-05,0.138791137,0.055682542,0.149507733,0.001051023,0.060812436,1.65E-05,0.042953443,1.04E-04,0.001724212,6.90E-04
RepAndyKimNJ,5.24E-05,0.353226021,0.102869636,2.33E-04,0.030977812,0.451039535,0.058367862,7.89E-04,0.00180677,6.65E-05,2.83E-05,2.99E-04,1.79E-04,4.58E-05,1.87E-05
RepAndyLevin,3.52E-05,0.175210978,0.07728238,0.045212841,2.97E-05,0.401899649,0.135171353,0.006015064,3.75E-05,4.46E-05,1.90E-05,0.024884093,0.134114376,3.07E-05,1.26E-05
RepAngieCraig,3.36E-05,0.388580334,0.033747141,1.49E-04,0.0123678,0.496864136,0.013836843,1.32E-04,0.041167253,0.001538275,1.81E-05,0.008044164,1.15E-04,0.003394622,1.20E-05
RepAnnaEshoo,2.92E-05,0.170562981,0.044333275,0.024207782,0.004905339,0.259257331,0.132104903,0.002392356,3.11E-05,0.001338568,0.002944175,0.143333157,0.214523844,2.55E-05,1.04E-05
RepAnnieKuster,2.50E-05,0.191135702,0.072107494,1.11E-04,2.11E-05,0.458867312,0.028093111,3.76E-04,3.05E-04,3.10E-04,1.35E-05,0.163130979,0.085473406,2.18E-05,8.93E-06
RepAnnWagner,3.44E-04,0.408864683,0.001027265,0.080369945,2.40E-05,0.237821571,0.053707986,0.164706148,3.02E-05,0.018043468,1.53E-05,0.03364965,0.001360602,2.48E-05,1.01E-05
RepAOC,3.32E-04,0.193082104,0.171080876,0.001475786,2.80E-04,0.254442452,0.229349498,0.001304042,0.048439603,4.21E-04,1.79E-04,0.001897198,0.097306511,2.90E-04,1.19E-04
RepArmstrongND,0.025602152,0.340298559,0.00332827,0.001809556,4.04E-05,0.175573503,0.070809264,0.132750869,5.09E-05,6.06E-05,2.58E-05,0.036475055,1.63E-04,0.21299464,1.71E-05
RepArrington,3.44E-05,0.243918221,9.63E-05,0.042643211,2.90E-05,0.176771294,0.095318234,0.365706233,8.02E-04,0.001191987,1.86E-05,0.020101791,1.17E-04,0.053238818,1.23E-05
RepBalderson,4.79E-05,0.501079146,1.34E-04,0.002877384,0.012298253,0.259966701,0.025051064,0.085459844,5.84E-04,6.07E-05,5.59E-04,0.001872203,1.63E-04,0.109829428,1.71E-05
