twitter,15_c0,15_c1,15_c2,15_c3,15_c4,15_c5,15_c6,15_c7,15_c8,15_c9,15_c10,15_c11,15_c12,15_c13,15_c14
RepMGriffith,3.66E-05,0.537056962,1.02E-04,0.014818321,3.09E-05,0.077671527,0.03867713,0.036376152,3.89E-05,0.006967203,0.21212309,0.075930928,1.25E-04,3.19E-05,1.31E-05
RepMGS,3.53E-05,0.144206307,0.375538236,9.42E-04,2.98E-05,0.237511933,0.156696688,1.38E-04,3.76E-05,4.47E-05,1.90E-05,2.01E-04,0.084555073,3.08E-05,1.26E-05
RepMichaelGuest,4.33E-05,0.407649371,6.04E-04,0.032024979,3.66E-05,0.116134983,0.077172008,0.339717205,4.61E-05,0.00439573,2.34E-05,0.02195139,1.48E-04,3.78E-05,1.55E-05
RepMichaelWaltz,3.18E-05,0.27978111,4.43E-04,0.163364681,0.0347251,0.193243931,0.071168439,0.129712179,3.39E-05,3.94E-04,1.72E-05,0.009033197,8.17E-04,2.78E-05,0.117206488
RepMikeJohnson,0.014149121,0.368970114,0.005436762,0.032196765,0.002699305,0.106734493,0.111013255,0.347283907,4.18E-04,4.34E-05,4.00E-04,0.010495703,1.17E-04,2.99E-05,1.22E-05
RepMikeLevin,3.30E-05,0.255007548,0.097578196,5.15E-04,0.002970855,0.346088086,0.051871383,0.003072654,3.52E-05,4.19E-05,1.78E-05,0.041022282,0.20170576,2.88E-05,1.18E-05
RepMikeQuigley,0.060626641,0.257158645,0.030375348,0.019619597,2.27E-05,0.258535263,0.117300793,0.001605756,2.87E-05,3.42E-05,3.15E-04,0.117153299,0.137191363,2.35E-05,9.63E-06
RepMikeRogersAL,0.001153721,0.395947674,1.39E-04,0.016230427,4.19E-05,0.066132139,0.070668054,0.23648253,5.28E-05,0.022145855,0.188836252,2.83E-04,1.69E-04,4.33E-05,0.001673946
RepMikeTurner,0.048541792,0.432726282,0.001663174,0.148414353,2.97E-05,0.08441272,0.062591029,0.039647373,4.29E-04,4.46E-05,0.108767781,0.057313328,0.004423018,0.01098379,1.26E-05
RepMoBrooks,0.022792921,0.189992669,1.10E-04,0.051370248,3.32E-05,0.070356161,0.111144724,0.302952569,4.18E-05,4.98E-05,0.227119942,6.62E-04,0.023325438,3.43E-05,1.40E-05
RepMoolenaar,3.96E-05,0.54525785,1.11E-04,0.012536245,3.35E-05,0.101877618,0.04017241,0.031497366,4.22E-05,5.03E-05,2.14E-05,0.031568154,1.35E-04,0.236642678,1.42E-05
RepMullin,3.58E-05,0.374079394,1.00E-04,0.001755834,0.00242514,0.147200383,0.112161812,0.273156503,0.007222796,0.024393356,1.93E-05,0.011380809,0.010500243,0.03555528,1.28E-05
RepNewhouse,4.13E-04,0.397823504,0.001612093,0.044513999,0.054629019,0.081820181,0.02768103,0.096821651,0.005344619,0.003455699,1.84E-05,0.093849106,0.002012164,0.187338986,0.002666352
RepOHalleran,0.002092403,0.444227968,0.008042752,0.002183653,2.24E-05,0.292115198,0.040138879,3.99E-04,2.82E-05,0.093294352,1.43E-05,0.115251656,0.002156442,2.31E-05,9.47E-06
RepPaulCook,5.09E-05,0.422692287,0.004674232,0.270427436,4.30E-05,0.104108796,0.070810083,0.005864304,0.00118709,0.005162652,2.75E-05,0.084126625,0.005838379,6.11E-04,0.024375965
RepPaulMitchell,3.32E-05,0.424732213,9.31E-05,0.021602451,3.98E-04,0.206332328,0.058077783,0.222447196,3.54E-05,0.006700534,1.79E-05,0.036071141,1.13E-04,0.023333425,1.19E-05
RepPaulTonko,2.74E-05,0.166047576,0.02850556,0.001039014,2.32E-05,0.356668823,0.140616139,0.014474927,2.92E-05,3.48E-05,1.48E-05,0.064350476,0.228134214,2.40E-05,9.81E-06
RepPerlmutter,2.93E-05,0.173518134,0.147402847,0.00633674,2.48E-05,0.393221476,0.072845177,0.007301534,3.12E-05,3.72E-05,1.58E-05,0.09555031,0.103649311,2.56E-05,1.05E-05
RepPeteAguilar,2.79E-05,0.260524895,0.013132441,0.026854084,3.34E-04,0.473926864,0.059677864,0.012231355,2.97E-05,0.002211101,1.51E-05,0.012592012,0.138097139,3.35E-04,9.98E-06
RepPeteKing,3.37E-04,0.364502547,7.79E-05,0.139650418,2.35E-05,0.057477825,0.279055379,0.047752429,0.006835779,3.52E-05,0.074883136,0.018102283,0.011232318,2.43E-05,9.93E-06
RepPeteOlson,3.15E-04,0.415645253,7.28E-05,0.214854951,2.19E-05,0.115411888,0.061934269,0.1225209,2.77E-05,0.026079527,1.40E-05,0.039218291,0.003272254,2.27E-05,5.88E-04
RepPeterDeFazio,2.74E-05,0.196986505,0.005267118,0.04591845,0.095585466,0.310131295,0.105333657,1.08E-04,2.92E-05,3.40E-04,1.48E-05,0.093276425,0.146948214,2.39E-05,9.80E-06
RepPeteStauber,5.89E-05,0.531197602,8.22E-04,0.010765078,4.98E-05,0.183666585,0.046610806,0.073753618,0.082775238,7.48E-05,3.18E-05,0.057447683,2.01E-04,0.012523985,2.11E-05
RepPressley,9.10E-04,0.113310131,0.332811537,0.008447746,3.30E-05,0.244208641,0.131079584,0.002330894,4.16E-05,4.96E-05,2.11E-05,0.001529779,0.161694358,3.41E-05,0.003497769
RepRalphNorman,0.074481708,0.255075093,0.006097357,0.024557292,8.88E-04,0.186017709,0.114233896,0.335573477,4.09E-05,0.001760064,2.07E-05,0.00107511,1.31E-04,3.35E-05,1.37E-05
RepRashida,0.004846986,0.13341495,0.116912414,0.001279217,4.04E-05,0.505392916,0.080520748,0.001254458,5.10E-05,6.07E-05,2.59E-05,0.003472903,0.15266848,4.18E-05,1.71E-05
RepRaskin,0.074696236,0.15187565,0.384124318,0.008414206,3.13E-05,0.088183826,0.148495311,0.001382865,3.94E-05,8.72E-04,0.010744522,0.003098937,0.127995886,3.23E-05,1.32E-05
RepRatcliffe,0.184879869,0.262321654,0.003623325,0.166963803,2.68E-05,0.105603218,0.071396109,0.170481774,3.38E-05,4.03E-05,1.71E-05,0.026689139,0.007884066,2.77E-05,1.13E-05
RepRaulGrijalva,2.83E-05,0.086982446,0.048892775,0.001070426,2.39E-05,0.293444354,0.083456811,0.010188657,3.01E-05,0.005389607,1.53E-05,0.116999055,0.345570379,2.47E-05,0.007883258
RepRichardNeal,3.00E-05,0.35194545,0.01410575,0.032516731,3.59E-04,0.27902867,0.079791872,4.52E-04,3.19E-05,0.004044231,0.124208697,0.025877749,0.080894323,0.006703193,1.07E-05
RepRichHudson,3.37E-05,0.256615309,0.017372494,0.047476476,2.85E-05,0.201622063,0.098035416,0.328789477,3.59E-05,0.048871825,1.82E-05,9.44E-04,1.15E-04,2.95E-05,1.21E-05
RepRichmond,4.68E-04,0.254983058,0.248568559,0.025489299,0.023634146,0.198162721,0.12573416,0.032335297,4.10E-05,0.039098805,0.008174086,0.001936579,0.041327181,3.36E-05,1.38E-05
RepRickCrawford,0.003238055,0.328296594,1.01E-04,0.03738427,3.03E-05,0.105184808,0.212141866,0.134629894,4.39E-04,0.02045906,1.94E-05,0.011812961,0.004925964,0.141324657,1.28E-05
RepRickLarsen,0.010588777,0.286200004,0.079837271,0.013445769,0.16576148,0.209818243,0.054724559,0.003264818,3.74E-05,4.45E-05,1.89E-05,0.124108488,0.043507259,0.008629941,1.25E-05
RepRiggleman,4.79E-04,0.551848298,0.001867751,0.001053871,3.33E-05,0.131697003,0.060625377,0.074835844,9.21E-04,0.022454321,0.151579736,0.002421819,1.35E-04,3.44E-05,1.41E-05
RepRobBishop,0.009603881,0.235268629,0.026915908,0.042673088,0.008109693,0.191282828,0.107443151,0.037707013,0.010228132,0.012180781,0.005184997,0.054858428,0.246723864,0.008386136,0.00343347
RepRobinKelly,3.40E-05,0.210514248,0.194988046,0.02593474,2.87E-05,0.277091977,0.127781523,0.01947127,3.63E-05,4.32E-05,1.84E-05,0.041903017,0.092633444,0.009508943,1.22E-05
RepRobWoodall,3.02E-05,0.440123079,0.011859861,0.050599356,2.55E-05,0.146277686,0.071998446,0.14848608,3.22E-05,0.108033685,1.63E-05,0.02035861,0.002121817,2.64E-05,1.08E-05
RepRoKhanna,0.069533595,0.154433825,0.095705911,0.119568806,2.91E-05,0.259868496,0.139767929,1.35E-04,3.67E-05,4.37E-05,1.86E-05,0.03168273,0.12913273,3.01E-05,1.23E-05
RepRonEstes,2.42E-05,0.500681776,3.38E-04,0.014419103,2.05E-05,0.149267144,0.04968598,0.106755393,2.58E-05,0.01245194,1.31E-05,0.02390077,0.006563458,0.135844156,8.67E-06
RepRonKind,2.69E-05,0.336658256,7.55E-05,0.018419603,2.27E-05,0.427434436,0.061801064,1.06E-04,0.008128649,0.020134067,1.45E-05,0.071553522,0.006692001,0.048923283,9.63E-06
RepRonWright,0.020156681,0.265152217,1.94E-04,0.119286917,5.86E-05,0.159762416,0.101985237,0.30389976,7.39E-05,8.80E-05,3.75E-05,0.001941444,0.007962903,0.019375296,2.48E-05
RepRooney,0.091508039,0.31884681,8.92E-04,0.141128568,0.13664477,0.050602271,0.061379443,0.071416862,3.79E-05,0.008756762,1.92E-05,0.058412865,0.011605039,3.10E-05,0.048718839
RepRossSpano,0.034298861,0.561258457,3.58E-04,0.001991854,0.069873777,0.079431131,0.054110592,0.179899781,1.36E-04,1.62E-04,6.90E-05,0.00500165,0.007555753,0.001535428,0.004317083
RepRoybalAllard,2.67E-05,0.247729129,0.127626236,7.13E-04,2.25E-05,0.255931889,0.055600688,0.027458503,2.84E-05,0.00330441,1.44E-05,0.037615152,0.152617728,2.33E-05,0.091287595
RepRubenGallego,3.53E-05,0.175231111,0.085318862,0.046497534,4.22E-04,0.272463928,0.099359707,1.38E-04,3.76E-05,0.033033125,4.12E-04,0.101915661,0.185091149,3.08E-05,1.26E-05
RepRussFulcher,0.00157861,0.426160396,0.006158697,0.003475019,1.10E-04,0.082260384,0.085470538,0.172887099,0.014623937,1.65E-04,7.02E-05,0.102140861,4.44E-04,0.104408553,4.65E-05
RepRutherfordFL,2.78E-05,0.395871638,0.002863093,0.044686894,0.059441362,0.186234389,0.082010486,0.161651509,2.96E-05,0.031601002,1.50E-05,0.0345097,9.49E-05,9.53E-04,9.93E-06
RepRWilliams,4.11E-05,0.319198935,0.001486573,0.023041117,3.47E-05,0.166771886,0.091894113,0.390588011,4.37E-05,5.21E-05,2.22E-05,0.006177753,5.97E-04,3.58E-05,1.47E-05
RepSarbanes,3.78E-05,0.122747369,0.290535443,1.68E-04,3.20E-05,0.320689839,0.101588969,1.49E-04,4.03E-05,4.70E-04,2.04E-05,0.012018847,0.151456081,3.31E-05,1.35E-05
RepSchneider,2.73E-05,0.233237497,0.085199716,0.028698372,0.008231361,0.415215339,0.130726314,0.002235259,2.91E-05,3.46E-05,1.47E-05,0.036029282,0.060287535,2.38E-05,9.76E-06
RepSchrader,2.72E-05,0.40632432,0.004320844,0.001030509,0.115535302,0.227928664,0.073371407,1.07E-04,2.90E-05,3.38E-04,1.47E-05,0.135981007,0.031320749,0.003661955,9.73E-06
RepScottPerry,0.052725603,0.452648903,8.39E-05,0.067836978,2.53E-05,0.110657017,0.090718091,0.069822593,3.19E-05,0.135779323,1.62E-05,0.018180971,0.001436384,2.62E-05,1.07E-05
RepScottPeters,2.47E-05,0.196563107,0.08027111,0.036490138,0.002776971,0.333977854,0.079927401,3.73E-04,2.64E-05,3.14E-05,1.34E-05,0.131330482,0.138163857,2.16E-05,8.85E-06
RepSeanDuffy,0.017215541,0.15608068,1.20E-04,0.036920834,3.62E-05,0.132033522,0.110193715,0.542539528,1.00E-03,5.43E-05,2.31E-05,0.003106785,6.23E-04,3.74E-05,1.53E-05
RepSeanMaloney,0.092540743,0.105339542,0.082673785,0.030623279,2.69E-05,0.179626239,0.235704411,0.006504882,3.39E-05,0.001103687,0.001789384,0.082766384,0.181227726,2.78E-05,1.14E-05
RepShalala,2.86E-05,0.156734037,0.139555051,0.006814202,2.41E-05,0.228251153,0.069102036,1.12E-04,3.05E-05,3.63E-05,1.54E-05,0.016721994,0.058371456,2.50E-05,0.324177947
RepSherrill,4.17E-05,0.370557933,0.127014061,0.013665365,0.066040322,0.273218455,0.091572542,1.64E-04,4.45E-05,5.29E-05,2.25E-05,0.057411824,1.43E-04,3.64E-05,1.49E-05
RepShimkus,4.01E-05,0.233534832,0.001005046,0.228267485,0.023690866,0.11819067,0.157566724,0.140314057,4.27E-05,0.003621705,0.001807074,0.08146626,0.002815088,0.007623099,1.43E-05
RepSires,2.89E-05,0.242470991,0.061567974,0.060005794,3.46E-04,0.316380491,0.047967735,0.001401177,3.08E-05,3.67E-05,1.56E-05,0.087405778,0.067380303,2.52E-05,0.114936225
RepSlotkin,0.005320505,0.309065074,0.031305522,0.040491756,9.96E-04,0.456155918,0.100753036,0.016481183,4.59E-05,5.46E-05,2.33E-05,0.016078352,0.023175949,3.76E-05,1.54E-05
RepSmucker,0.004925864,0.279585136,0.020881969,9.77E-04,0.001660653,0.200781672,0.146680224,0.284129259,8.54E-04,0.043642472,1.98E-05,0.012432176,0.003384514,3.19E-05,1.31E-05
RepSpanberger,2.81E-05,0.339411711,0.115908305,0.059604927,2.37E-05,0.350552867,0.048524605,1.10E-04,0.002847412,3.49E-04,0.049790566,0.031152791,4.09E-04,0.001276757,1.00E-05
RepSpeier,0.02343355,0.138540715,0.036488588,0.108374865,2.46E-05,0.206344694,0.237945825,0.056025019,3.56E-04,3.70E-05,1.58E-05,0.01349421,0.178883041,2.55E-05,1.04E-05
RepStefanik,0.007151809,0.541867642,0.012246844,0.035744204,0.002397561,0.197957011,0.043642903,0.025042693,0.002403441,0.044269123,1.44E-05,0.082982153,0.001575484,0.002695209,9.53E-06
RepStephenLynch,2.45E-05,0.390420711,0.073943784,0.095246913,2.07E-05,0.206302152,0.068424381,0.001731718,2.61E-05,0.002211863,5.58E-04,0.078376637,0.082682081,2.14E-05,8.75E-06
RepStephMurphy,2.71E-05,0.255159971,0.049527846,0.030273942,0.011782781,0.415453307,0.11458519,4.08E-04,6.32E-04,3.43E-05,1.46E-05,0.020960669,0.007027842,2.36E-05,0.094089024
RepSteveChabot,4.12E-05,0.346225263,0.007001472,0.087864213,3.48E-05,0.088961121,0.075288444,0.05433129,4.39E-05,5.11E-04,2.23E-05,0.025483929,0.012994599,0.301181405,1.47E-05
RepSteveStivers,3.26E-05,0.574954137,8.17E-04,0.041518861,2.75E-05,0.191187506,0.058433439,0.001216741,3.47E-05,0.0283499,1.76E-05,0.034301602,1.11E-04,0.068985222,1.17E-05
RepSusanDavis,2.78E-05,0.276706864,0.027370374,0.028966765,3.34E-04,0.348531813,0.091492731,7.30E-04,2.97E-05,0.001586021,1.50E-05,0.055984284,0.168191059,2.43E-05,9.96E-06
RepSusanWild,2.88E-05,0.19145006,0.214869037,0.008462975,0.002588944,0.453231791,0.076940575,4.34E-04,3.07E-05,3.65E-05,0.00129786,0.035748768,0.014524432,3.46E-04,1.03E-05
RepSusieLee,0.002655414,0.42348522,0.074237112,0.001046059,0.005701626,0.275051137,0.055815543,0.001461856,4.17E-05,4.97E-05,2.11E-05,0.016357256,0.005366291,3.42E-05,0.138675802
RepSwalwell,0.122826586,0.104078232,0.109529389,0.044855177,3.17E-05,0.171565764,0.340386608,0.022700338,0.001292889,0.001300514,2.02E-05,0.001467165,0.079899267,3.27E-05,1.34E-05
RepSylviaGarcia,3.57E-05,0.195358541,0.25463907,0.02123769,3.02E-05,0.248091361,0.075965789,0.005310537,3.80E-05,4.53E-05,1.93E-05,2.04E-04,0.119834877,3.12E-05,0.079158482
RepTedBudd,0.002839363,0.405828735,7.86E-05,0.057600387,2.37E-05,0.114885429,0.121200306,0.226264741,6.55E-04,0.069381327,1.51E-05,0.001097321,9.58E-05,2.45E-05,1.00E-05
RepTedDeutch,0.008836458,0.136369143,0.255428793,0.04698223,2.67E-05,0.158412483,0.272247047,4.76E-04,3.37E-05,0.00320985,1.71E-05,0.004054769,0.103300691,2.76E-05,0.010577106
RepTedLieu,0.026175206,0.206211055,0.137848963,0.045720078,0.066393768,0.196017395,0.101230024,4.53E-04,3.21E-05,3.82E-05,1.62E-05,0.012238896,0.206582149,2.63E-05,0.001016341
RepTedYoho,3.41E-05,0.316042934,0.003888579,0.276290734,0.014063318,0.101196147,0.075484887,0.110134309,7.95E-04,0.028112313,1.84E-05,0.029022291,4.96E-04,0.044409287,1.22E-05
RepTerriSewell,3.19E-04,0.234569822,0.171560149,0.021516111,2.22E-05,0.386295327,0.059215436,1.03E-04,2.80E-05,3.34E-05,0.087369666,0.003668022,0.035266623,2.30E-05,9.41E-06
RepThomasMassie,0.378970429,0.098920696,5.55E-04,0.034302741,3.36E-05,0.048657542,0.347909092,0.04935075,4.24E-05,5.05E-05,2.15E-05,0.019284647,0.019636487,0.002250718,1.42E-05
RepThompson,3.04E-05,0.267288979,0.505776323,1.35E-04,0.022688731,0.106478754,0.028414959,4.58E-04,3.23E-05,3.85E-05,1.64E-05,0.065456705,0.003148065,2.65E-05,1.09E-05
RepTimBurchett,0.080077587,0.420009774,1.92E-04,0.008685931,8.20E-04,0.200242693,0.057152875,0.131331271,0.080844026,8.68E-05,3.69E-05,0.019440632,9.96E-04,5.97E-05,2.45E-05
reptimmons,2.02E-04,0.671092418,5.66E-04,8.98E-04,1.71E-04,0.089543059,0.024765532,0.176330842,2.15E-04,0.034013498,1.09E-04,0.001154287,6.90E-04,1.76E-04,7.22E-05
RepTimRyan,3.04E-05,0.149677503,0.017347863,0.030937089,2.57E-05,0.469744138,0.162473848,0.014674142,3.24E-05,3.85E-05,1.64E-05,0.01202055,0.106049323,0.036921292,1.09E-05
RepTipton,3.05E-05,0.474017649,8.55E-05,0.029014215,2.58E-05,0.134808458,0.017328745,0.052441118,3.25E-05,0.02721861,0.003753709,0.261101466,1.04E-04,2.66E-05,1.09E-05
RepTjCox,3.62E-05,0.23007233,0.105413558,1.61E-04,0.092027299,0.318675143,0.070613344,1.42E-04,8.46E-04,4.60E-05,1.96E-05,0.036117949,0.119961597,0.013750444,0.012117782
RepTomEmmer,3.29E-05,0.577401978,9.23E-05,0.015918346,2.78E-05,0.120596574,0.036313961,0.033874066,0.097968223,0.025350338,1.78E-05,0.066944057,4.79E-04,0.024970534,1.18E-05
RepTomGraves,0.001284017,0.412741216,5.20E-04,0.009723848,0.003771614,0.119595433,0.094335649,0.154321941,3.97E-05,0.179156793,2.01E-05,0.009355626,0.00428316,0.010837331,1.33E-05
RepTomReed,0.065552714,0.196187811,1.11E-04,0.031832827,3.33E-05,0.298453858,0.207094171,0.190539106,4.20E-05,5.01E-05,2.13E-05,0.00110489,0.00892861,3.45E-05,1.41E-05
RepTomRice,3.09E-05,0.307909191,8.66E-05,0.007360304,2.61E-05,0.20423702,0.119010301,0.260151904,3.29E-05,0.086028141,1.67E-05,0.01496652,1.06E-04,2.70E-05,1.10E-05
RepTomSuozzi,3.08E-05,0.429616124,0.040848706,0.06761745,0.017495617,0.125640458,0.155515649,1.21E-04,3.28E-05,0.001409179,0.132580377,0.023126009,0.0059283,2.69E-05,1.10E-05
RepTorresSmall,7.19E-05,0.283507247,0.068236826,0.001920182,6.07E-05,0.319997231,0.054431964,0.14755881,7.65E-05,9.12E-05,3.88E-05,0.024423032,0.099497191,6.28E-05,2.57E-05
RepTrentKelly,8.63E-04,0.649039118,1.04E-04,0.028649447,3.13E-05,0.044910291,0.008671149,0.06248171,0.008295924,0.156093852,0.007450815,0.013422054,0.001365113,0.018609373,1.33E-05
RepTrey,3.38E-05,0.516585929,9.48E-05,0.008061854,2.86E-05,0.140821096,0.04332683,0.028388328,3.60E-05,0.018126431,1.83E-05,0.036737024,1.16E-04,0.207613344,1.21E-05
RepUnderwood,4.92E-05,0.285847358,0.207448777,0.003509463,4.16E-05,0.341014368,0.083913996,0.005677763,5.24E-05,0.00499843,2.66E-05,0.026606475,0.028687192,4.30E-05,0.012083311
RepValDemings,0.029569458,0.150308944,0.298740773,0.031505457,0.003309506,0.177507791,0.234107477,1.29E-04,3.49E-05,4.15E-05,1.77E-05,5.52E-04,0.074135981,2.86E-05,1.17E-05
RepVanTaylor,1.06E-04,0.553853285,2.98E-04,0.106936791,8.97E-05,0.187837574,0.027213066,0.122260118,1.13E-04,1.35E-04,5.73E-05,6.07E-04,3.63E-04,9.28E-05,3.80E-05
RepVeasey,2.82E-05,0.160585463,0.144895065,0.052585797,2.38E-05,0.338256411,0.154555613,0.005765169,3.00E-05,3.58E-05,1.52E-05,0.018066789,0.11067172,2.46E-05,0.014460272
RepVisclosky,3.01E-05,0.562605896,8.45E-05,0.030341849,2.54E-05,0.14459143,0.029538176,4.54E-04,3.21E-05,0.022526354,3.52E-04,0.071328623,0.020577236,0.117501619,1.08E-05
RepWalberg,3.52E-05,0.624503259,0.001272987,1.56E-04,8.13E-04,0.140853241,3.93E-04,0.086265617,3.74E-05,4.46E-05,1.90E-05,0.041307151,1.20E-04,0.104166792,1.26E-05
RepWalorski,3.00E-05,0.361470312,8.42E-05,0.064717654,2.54E-05,0.290725159,0.023760458,0.113558515,3.67E-04,3.81E-05,1.62E-05,0.037315883,0.002779722,0.105100957,1.07E-05
RepWebster,3.96E-05,0.421911809,0.003640945,0.03768129,0.038421178,0.156104963,0.048979448,0.167826067,4.22E-05,0.037555496,2.14E-05,0.087591474,1.35E-04,3.46E-05,1.42E-05
RepWesterman,0.00204126,0.328891949,0.004441871,0.005832028,2.54E-05,0.203391657,0.085140726,0.21028462,3.21E-05,3.82E-05,0.002362605,0.078607248,0.004125155,0.074774476,1.08E-05
RepWexton,2.79E-05,0.19501133,0.188508458,0.008195006,2.35E-05,0.373380278,0.106478524,0.003524159,2.97E-05,3.54E-05,0.055271392,0.011334661,0.058145436,2.43E-05,9.97E-06
RepWilson,3.78E-05,0.120167578,0.310637607,0.006066944,3.19E-05,0.377015004,0.097754057,0.014895634,4.03E-05,4.80E-05,2.04E-05,2.16E-04,0.073022018,3.30E-05,1.35E-05
RepYvetteClarke,3.33E-05,0.170801766,0.269175033,0.013880522,2.81E-05,0.2508169,0.119882197,1.31E-04,3.55E-05,4.23E-05,0.009296669,0.02357263,0.142263192,2.91E-05,1.19E-05
