twitter,15_c0,15_c1,15_c2,15_c3,15_c4,15_c5,15_c6,15_c7,15_c8,15_c9,15_c10,15_c11,15_c12,15_c13,15_c14
RepZoeLofgren,3.49E-05,0.142415357,0.077489133,0.076768626,0.007418603,0.169478479,0.126005639,0.035527081,3.72E-05,8.22E-04,1.89E-05,0.032089338,0.331851711,3.05E-05,1.25E-05
Rep_Hunter,0.17433231,0.43690666,9.10E-05,0.040283867,0.022086112,0.100091656,0.040502855,0.098849181,3.46E-05,0.004742216,1.75E-05,0.081911127,1.11E-04,2.84E-05,1.16E-05
rep_stevewomack,3.03E-05,0.541318856,8.49E-05,0.004855744,3.63E-04,0.073781662,0.071831177,0.177501007,3.22E-05,0.00745743,3.54E-04,0.012987644,1.03E-04,0.108613973,6.85E-04
Rep_Watkins,6.96E-04,0.506400139,1.61E-04,0.046859894,6.87E-04,0.113504943,0.109812363,0.110672957,6.11E-05,7.27E-05,3.09E-05,0.006073297,0.004026419,0.094537262,0.006404765
Robert_Aderholt,3.03E-05,0.480416116,4.23E-04,0.077490501,2.56E-05,0.103294699,0.080735245,0.120037357,3.23E-05,0.009159015,0.098991171,0.015711964,0.013615547,2.65E-05,1.08E-05
RobWittman,3.23E-05,0.319916362,0.007294346,0.071460372,2.73E-05,0.24917194,0.070597936,0.11466587,3.44E-05,4.01E-04,0.085021164,0.081226407,1.10E-04,2.82E-05,1.16E-05
RodneyDavis,3.52E-05,0.382620892,9.86E-05,9.40E-04,0.002381415,0.166887525,0.119154408,0.236091728,3.75E-05,4.46E-05,1.90E-05,0.078198967,1.20E-04,0.013357012,1.26E-05
RonWyden,2.82E-05,0.145015401,3.94E-04,0.026223211,0.03712668,0.320652928,0.166335345,7.40E-04,0.074235746,3.58E-05,1.52E-05,0.087573046,0.141590338,2.47E-05,1.01E-05
rosadelauro,3.24E-05,0.090936849,0.1179987,1.44E-04,2.73E-05,0.489584293,0.118270178,0.006617466,3.45E-05,4.11E-05,1.75E-05,0.037684721,0.138571341,2.83E-05,1.16E-05
RoyBlunt,3.32E-05,0.427479723,9.31E-05,0.010508995,2.81E-05,0.145720754,0.066980435,0.09597298,0.074415104,4.21E-05,1.79E-05,0.140438121,1.14E-04,0.038143994,1.19E-05
SanfordBishop,2.77E-05,0.383117126,0.017965877,0.026647027,0.001873895,0.244818886,0.038553694,1.09E-04,0.00249684,0.188478712,1.50E-05,0.080963787,0.012122931,0.002799947,9.90E-06
SenAlexander,3.14E-05,0.279504005,8.80E-05,4.89E-04,2.65E-05,0.201720146,0.087434062,0.044888721,0.253937335,3.98E-05,1.70E-05,0.131677813,1.07E-04,2.74E-05,1.12E-05
SenAmyKlobuchar,2.35E-05,0.241463576,5.89E-04,0.02312082,1.98E-05,0.184861049,0.09259016,3.54E-04,0.285899991,2.98E-05,1.27E-05,0.167003535,0.0040035,2.05E-05,8.40E-06
SenAngusKing,2.53E-05,0.285380252,3.53E-04,0.040953425,2.14E-05,0.334273676,0.081965041,0.00376091,0.123676729,3.21E-05,1.37E-05,0.129427508,8.64E-05,2.21E-05,9.04E-06
senatemajldr,2.90E-05,0.193518093,8.13E-05,0.165161896,2.45E-05,0.236985002,0.130477692,0.15125958,0.073665979,6.83E-04,1.57E-05,0.044088337,9.91E-05,0.003900854,1.04E-05
SenatorBaldwin,2.54E-05,0.15371354,0.006567615,0.005761854,2.14E-05,0.557229829,0.049996349,9.96E-05,0.06583972,3.22E-05,1.37E-05,0.091378801,0.069288857,2.21E-05,9.07E-06
SenatorBennet,2.83E-05,0.098159419,0.012065437,0.027252192,2.39E-05,0.363615549,0.110083932,0.013674374,0.011385378,0.001613035,1.53E-05,0.233259101,0.118064826,0.010749101,1.01E-05
SenatorBraun,0.017117556,0.298906626,1.19E-04,0.002086456,3.60E-05,0.215708257,0.120949841,0.159059266,0.025657808,5.40E-05,2.30E-05,0.012575194,0.001094117,0.14659732,1.52E-05
SenatorBurr,3.19E-05,0.256786184,0.002574842,0.100271278,2.69E-05,0.119583315,0.095870396,0.028530743,0.00393972,0.261016556,1.72E-05,0.125876738,0.005434972,2.78E-05,1.14E-05
SenatorCantwell,2.85E-05,0.09710299,0.00769076,1.27E-04,2.40E-05,0.164836915,0.025054169,1.12E-04,0.005104296,3.61E-05,1.54E-05,0.67690334,0.021661658,0.001293357,1.02E-05
SenatorCardin,0.010485662,0.106915783,0.021975154,0.047510577,0.002638856,0.434848491,0.177105435,0.037039084,0.01408193,3.72E-05,1.58E-05,0.027942202,0.118714141,6.79E-04,1.05E-05
SenatorCarper,3.18E-04,0.153237846,0.004158214,0.024916915,2.21E-05,0.310674001,0.133048741,0.005354734,0.081723681,3.32E-05,1.41E-05,0.12706988,0.157353885,0.002065271,9.37E-06
SenatorCollins,2.52E-05,0.325885608,6.31E-04,0.074354996,2.12E-05,0.247044564,0.077046124,6.59E-04,0.114613493,0.007316147,1.36E-05,0.145548337,0.006809863,2.20E-05,8.99E-06
SenatorDurbin,3.14E-04,0.21716371,0.016506887,0.053454524,2.19E-05,0.282205812,0.135800771,0.007021365,0.062593352,3.28E-05,1.40E-05,0.088374281,0.136464552,2.26E-05,9.26E-06
SenatorEnzi,0.001323836,0.403062075,4.05E-04,0.04576982,2.45E-05,0.16210157,0.075421879,0.006587971,0.006504809,3.69E-05,1.57E-05,0.151654219,4.23E-04,0.146658184,1.04E-05
SenatorFischer,3.13E-05,0.452851145,8.76E-05,0.119511727,2.64E-05,0.115470955,0.028887732,0.031096998,0.007689851,3.96E-05,0.134702882,0.083008661,0.007415311,0.01916871,1.12E-05
SenatorHassan,2.69E-05,0.164360483,3.75E-04,0.004916719,2.27E-05,0.427777768,0.080952399,0.004003343,0.02911108,3.41E-05,3.14E-04,0.227716128,0.060355526,2.35E-05,9.62E-06
SenatorIsakson,2.90E-05,0.517592354,8.12E-05,0.027553838,2.45E-05,0.13867052,0.006454436,0.023667077,0.029391853,0.162328857,1.56E-05,0.094056154,9.90E-05,2.53E-05,1.04E-05
SenatorLankford,2.99E-05,0.32604314,0.001414225,0.096595211,2.52E-05,0.247738458,0.074177851,0.126183775,0.032629481,3.79E-05,1.61E-05,0.024452547,0.002430449,0.068215089,1.07E-05
SenatorLeahy,0.002452249,0.167596085,0.052449986,0.0460664,3.05E-05,0.1336052,0.144967325,0.005779511,0.265405893,4.59E-05,1.95E-05,0.09282338,0.075827736,3.16E-05,0.012898748
SenatorMenendez,3.03E-05,0.103736375,0.017644541,0.095699263,0.003402443,0.233268107,0.158712956,4.57E-04,0.054399395,3.85E-05,1.64E-05,0.040357581,0.126735045,2.65E-05,0.165475935
SenatorRisch,3.89E-05,0.336836543,1.09E-04,0.16616423,3.29E-05,0.106957533,0.032506801,0.030057234,0.006542411,4.94E-05,2.10E-05,0.063931753,1.33E-04,0.256605412,1.39E-05
SenatorRomney,0.163810623,0.384194691,0.001212947,0.102027643,4.08E-05,0.175499496,0.030169185,0.024969729,0.006515814,6.13E-05,2.61E-05,0.108553314,0.002858718,4.22E-05,1.73E-05
SenatorRounds,0.002178559,0.406286915,7.73E-05,0.032387109,2.33E-05,0.181538092,0.041791624,0.052653392,0.018466249,6.50E-04,1.49E-05,0.099409388,0.001016111,0.163497616,9.86E-06
SenatorShaheen,2.69E-05,0.12984241,3.75E-04,0.045078902,2.27E-05,0.353916271,0.074633831,0.006100244,2.87E-05,3.41E-05,0.001213445,0.307975187,0.080718992,2.35E-05,9.62E-06
SenatorSinema,0.001287226,0.405857405,1.05E-04,9.99E-04,3.16E-05,0.286953373,0.021665408,0.001813297,0.006705535,0.140860265,2.02E-05,0.133110985,1.28E-04,3.27E-05,4.30E-04
SenatorTester,3.21E-05,0.198331666,8.99E-05,5.00E-04,2.71E-05,0.259627599,0.113956667,0.008699359,0.268667985,0.001826812,1.73E-05,0.147360265,1.10E-04,7.42E-04,1.15E-05
SenatorTimScott,3.31E-05,0.465918456,4.61E-04,0.042161532,2.79E-05,0.167979983,0.051229872,0.091898421,0.024359422,0.133087856,3.86E-04,0.019353535,0.001587256,0.00150309,1.18E-05
SenatorTomUdall,2.31E-05,0.076095146,0.003158172,0.0047428,1.95E-05,0.42295451,0.100791264,9.09E-05,0.032762097,2.94E-05,1.25E-05,0.173357126,0.1856772,2.78E-04,8.28E-06
SenatorWicker,3.23E-05,0.340072169,0.009435067,0.054773482,2.73E-05,0.079712637,0.05067823,0.25171263,0.035975216,4.09E-05,0.002173874,0.159042882,1.10E-04,0.016201561,1.15E-05
SenBillCassidy,3.69E-05,0.126963157,0.006673232,0.032192083,0.009475363,0.195778223,0.16219624,0.336441442,0.079699287,0.003331713,1.99E-05,0.021973398,0.014497623,3.22E-05,0.010689267
SenBlumenthal,0.032433208,0.060401944,0.055666999,0.037548435,2.12E-05,0.218136953,0.228255029,9.37E-04,0.051991464,0.00198748,2.93E-04,0.059092553,0.253204317,2.19E-05,8.97E-06
SenBobCasey,3.34E-05,0.163993434,0.051387988,0.046610662,2.82E-05,0.330361679,0.120060437,0.016114094,0.011186512,0.024946157,1.80E-05,0.059662471,0.173697416,0.001887638,1.19E-05
SenBooker,3.09E-05,0.099712995,0.027230974,1.37E-04,0.013082903,0.402628058,0.127477658,0.002182744,0.170802718,0.001413537,1.67E-05,0.019761511,0.135484333,2.69E-05,1.10E-05
SenCapito,7.48E-04,0.440761034,9.01E-05,5.01E-04,2.71E-05,0.147775423,0.056922539,0.120411903,0.007194097,0.011138558,0.105983323,0.108297544,1.10E-04,2.81E-05,1.15E-05
SenCortezMasto,2.51E-05,0.217972469,9.08E-04,0.003464031,2.12E-05,0.334638564,0.052524781,9.85E-05,0.040536869,3.18E-05,1.35E-05,0.176711685,0.060152486,2.19E-05,0.112878635
SenCoryGardner,2.81E-05,0.278088541,0.001332661,0.209506497,2.38E-05,0.196777312,0.058615693,0.0070063,3.00E-05,3.57E-05,1.52E-05,0.241513625,0.006991955,2.46E-05,1.01E-05
SenDanSullivan,3.29E-04,0.359756315,3.78E-04,0.144301247,2.29E-05,0.111472023,0.085542517,0.014313042,0.010910464,0.004870672,1.47E-05,0.254662595,0.013090146,3.26E-04,9.70E-06
sendavidperdue,0.014750053,0.340852247,9.75E-05,0.044687588,2.94E-05,0.175339706,0.084033762,0.179043356,0.003134986,0.142549978,1.88E-05,0.011041459,0.004378486,3.04E-05,1.24E-05
SenDougJones,3.07E-05,0.342141652,0.004875111,0.023739541,2.59E-05,0.223643596,0.090308922,0.001146817,0.059553475,0.076321314,0.139240436,0.034040713,0.004893968,2.68E-05,1.10E-05
SenDuckworth,2.65E-05,0.239466731,0.010419158,0.061299895,0.006229277,0.353433299,0.112020511,1.04E-04,0.028402512,3.37E-05,1.43E-05,0.105372765,0.08255333,6.14E-04,9.49E-06
SenFeinstein,2.23E-05,0.081264596,0.024402166,0.022451845,0.009208297,0.263709941,0.217567929,0.002819563,0.077016568,2.83E-05,1.20E-05,0.127538081,0.173682577,2.68E-04,7.97E-06
SenGaryPeters,2.82E-05,0.253016702,0.001648173,0.002635925,0.004417539,0.409179334,0.053981695,1.11E-04,3.00E-05,3.50E-04,1.52E-05,0.230518615,0.022064992,0.02199332,1.01E-05
SenHawleyPress,0.089494293,0.232272564,2.39E-04,0.010842233,7.21E-05,0.135814405,0.122703761,0.15537414,0.252147923,1.08E-04,4.61E-05,4.88E-04,2.92E-04,7.46E-05,3.05E-05
SenHydeSmith,3.20E-05,0.476693843,8.96E-05,0.024702863,2.70E-05,0.132695632,0.046631631,0.154609644,0.005729308,0.044178868,1.73E-05,0.08347587,1.09E-04,0.030995931,1.14E-05
SenJackReed,2.63E-05,0.259269509,0.011509569,0.055243303,2.22E-05,0.266772771,0.104975909,0.007727227,0.122596119,0.010882722,1.42E-05,0.053517359,0.10741033,2.30E-05,9.41E-06
SenJackyRosen,2.45E-05,0.315641678,0.00933453,6.54E-04,2.07E-05,0.360224169,0.036247447,9.61E-05,0.001661229,3.10E-05,1.32E-05,0.105063007,0.023521002,2.14E-05,0.14744632
SenJeffMerkley,3.07E-05,0.081028817,8.60E-05,0.099543619,0.00514999,0.258865021,0.210772415,0.006610945,0.008914422,3.81E-04,1.66E-05,0.019305144,0.309258165,2.68E-05,1.10E-05
SenJohnBarrasso,3.03E-05,0.284446769,8.49E-05,0.013290935,2.56E-05,0.182768058,0.032723723,0.126622225,0.024995577,3.84E-05,1.64E-05,0.169181428,1.03E-04,0.165661432,1.08E-05
SenJohnHoeven,2.70E-05,0.412896573,9.78E-04,0.005235374,2.28E-05,0.102844558,0.009028408,0.04855118,0.032827009,6.36E-04,3.15E-04,0.149702246,9.23E-05,0.236832862,9.66E-06
SenJohnKennedy,0.024087215,0.321276633,8.53E-05,0.070950244,0.005446939,0.179507171,0.149424707,0.203416274,0.037642314,0.002749212,1.64E-05,0.003562068,0.001798086,2.66E-05,1.09E-05
SenJohnThune,8.14E-04,0.412954924,9.80E-05,0.017683208,2.95E-05,0.135855444,0.080240164,0.062847905,0.026523707,4.34E-04,1.89E-05,0.079659156,0.003235547,0.179593149,1.25E-05
SenJoniErnst,2.58E-05,0.334027849,7.23E-05,0.042938765,2.18E-05,0.230154629,0.077314608,0.100982248,0.137984301,3.27E-05,1.39E-05,0.060503522,8.82E-05,0.015830087,9.23E-06
SenKamalaHarris,2.47E-05,0.110239388,0.038812334,0.001208726,0.014583876,0.409905223,0.134365918,9.69E-05,0.047837017,0.010472719,1.33E-05,0.064163361,0.168246209,2.15E-05,8.82E-06
SenKevinCramer,3.07E-05,0.27441113,4.28E-04,0.07983957,2.59E-05,0.184647234,0.11049125,0.141738963,0.03458212,3.90E-05,1.66E-05,0.042250474,1.05E-04,0.131382987,1.10E-05
SenMarkey,0.010090352,0.069891809,7.67E-05,0.088553832,2.31E-05,0.178019574,0.176560787,1.08E-04,0.023509426,3.47E-05,1.48E-05,0.128535518,0.324548126,2.39E-05,9.79E-06
SenMcSallyAZ,2.86E-05,0.460375266,3.98E-04,0.07366228,2.41E-05,0.142546509,0.034063243,0.068872482,0.018493844,0.134691752,1.54E-05,0.066376854,4.16E-04,2.50E-05,1.02E-05
SenMikeLee,0.145051123,0.272807702,1.04E-04,0.085442564,3.12E-05,0.128860062,0.205575887,0.049581875,0.056891528,4.59E-04,2.00E-05,0.031109201,0.023608787,4.44E-04,1.32E-05
SenPatRoberts,3.83E-05,0.357266224,1.07E-04,0.014679405,3.24E-05,0.127078103,0.040115463,0.030448955,0.043568244,0.005169474,2.07E-05,0.050147406,1.31E-04,0.331183359,1.37E-05
SenRickScott,0.014027097,0.241573866,3.65E-04,0.062537081,0.007897626,0.154531621,0.107341606,0.048230946,2.79E-05,9.08E-04,1.41E-05,4.41E-04,0.003298024,2.29E-05,0.358782571
senrobportman,2.41E-05,0.264639986,6.75E-05,0.098221082,2.03E-05,0.147650617,0.034046287,0.007868578,2.56E-05,3.05E-05,1.30E-05,0.341660441,8.22E-05,0.105641145,8.61E-06
SenRonJohnson,3.56E-05,0.29758147,4.96E-04,0.107908577,3.00E-05,0.2645388,0.114090596,0.149485056,0.028163939,0.002421965,0.003584479,0.03070609,9.14E-04,3.11E-05,1.27E-05
SenSanders,2.57E-05,0.027251689,9.31E-04,0.053071979,2.17E-05,0.413010026,0.225286512,0.01126499,0.00718383,3.26E-05,1.39E-05,0.02304748,0.234819547,2.24E-05,0.004016804
SenSasse,4.25E-05,0.206695454,5.93E-04,0.286397555,3.59E-05,0.125471354,0.21086769,0.06792834,0.030845898,5.28E-04,0.054042456,0.009246291,0.007253197,3.72E-05,1.52E-05
SenSchumer,2.61E-05,0.063497519,0.028591868,0.075486782,0.004969175,0.264463317,0.177224269,0.011742853,0.041350748,3.31E-05,0.013400405,0.040017146,0.219217151,2.28E-05,0.059956676
SenShelby,2.62E-05,0.537678645,7.35E-05,0.043044371,2.21E-05,0.0954308,0.023071404,0.08449854,0.020177738,0.034200329,0.111568186,0.049794245,8.96E-05,3.15E-04,9.37E-06
SenSherrodBrown,2.63E-05,0.103010754,0.024711943,0.012729401,2.22E-05,0.470995525,0.17070838,3.97E-04,0.113246123,0.001499959,1.42E-05,0.010416329,0.056405708,0.035806949,9.42E-06
SenStabenow,3.58E-05,0.246352711,8.99E-04,0.012532773,3.03E-05,0.423010189,0.07544039,0.002934739,0.057116032,4.55E-05,1.93E-05,0.062072337,0.040037039,0.079461327,1.28E-05
SenTedCruz,3.31E-05,0.184279752,9.27E-05,0.333191776,2.79E-05,0.136234633,0.070368442,0.151178957,0.010350778,4.20E-05,1.79E-05,0.075713498,0.003797146,2.89E-05,0.03464259
SenThomTillis,3.26E-05,0.36716514,0.00118184,0.107365118,2.76E-05,0.168567607,0.05342998,0.045196926,0.024022984,0.154874495,0.001107994,0.075422223,0.001565334,2.85E-05,1.17E-05
SenTinaSmith,2.54E-05,0.114678625,3.54E-04,1.13E-04,2.15E-05,0.481352993,0.149151544,9.98E-05,0.155120688,5.98E-04,1.37E-05,0.032692181,0.065746899,2.22E-05,9.09E-06
SenToddYoung,3.71E-04,0.423919461,8.57E-05,0.043031642,2.58E-05,0.163681034,0.022470786,0.0688895,0.017395147,3.88E-05,1.65E-05,0.100945731,0.005891972,0.153226024,1.09E-05
SenTomCotton,2.89E-05,0.295134177,4.03E-04,0.213055568,2.44E-05,0.178068997,0.104693283,0.041668163,0.021613425,3.67E-05,1.56E-05,0.052027937,0.007829911,0.082168066,0.003231628
SenToomey,2.73E-05,0.336200404,6.86E-04,0.226954819,3.28E-04,0.177748562,0.122400048,0.072267746,0.007945448,0.040834229,3.19E-04,0.012944087,0.001311304,2.39E-05,9.77E-06
SenWarren,2.37E-05,0.061935473,0.021223019,0.032104669,0.001342331,0.464592961,0.146509741,0.001679968,0.035726828,3.01E-05,1.28E-05,0.037952826,0.196836276,2.07E-05,8.49E-06
SenWhitehouse,3.42E-05,0.121676376,9.59E-05,0.045132748,2.89E-05,0.124950339,0.299618679,0.011570149,0.117062409,4.34E-05,0.004211592,0.056611938,0.218921173,2.99E-05,1.22E-05
Sen_JoeManchin,3.16E-04,0.367556859,7.29E-05,4.05E-04,2.20E-05,0.251507388,0.046663258,0.021549279,0.011041092,3.30E-05,0.108408862,0.187955707,0.003856647,6.02E-04,9.30E-06
sethmoulton,0.005193432,0.131687885,0.024001528,0.116795382,3.55E-05,0.363775754,0.222916447,0.005316482,4.48E-05,5.33E-05,4.91E-04,2.40E-04,0.129396505,3.67E-05,1.50E-05
SpeakerPelosi,3.16E-05,0.156872303,0.243026259,0.041977602,2.67E-05,0.294193236,0.084730988,0.00539756,3.36E-05,4.00E-05,1.70E-05,0.011079126,0.15550366,2.76E-05,0.00704277
SteveDaines,4.02E-05,0.341728703,5.60E-04,0.011820352,3.40E-05,0.194232205,0.049703169,0.13941057,0.184071325,5.10E-05,2.17E-05,0.075005231,1.37E-04,0.003169413,1.44E-05
SteveKingIA,0.0607656,0.187429196,0.001290672,0.188699087,3.01E-05,0.039211876,0.271897375,0.121202925,0.084186659,4.52E-05,0.003988521,0.002982082,0.019571234,0.01868673,1.27E-05
SteveScalise,0.026188836,0.087263943,0.036575861,1.29E-04,2.45E-05,0.164641751,0.197330607,0.479064937,3.09E-05,6.83E-04,1.57E-05,0.007916712,9.91E-05,2.53E-05,1.04E-05
SusanWBrooks,3.56E-04,0.477632367,8.22E-05,1.30E-04,0.11859992,0.171423878,0.064025537,0.06119933,0.005584344,3.72E-05,1.58E-05,0.036752714,0.004673357,0.059476515,1.05E-05
timkaine,0.001034292,0.098481836,0.001423219,0.121645948,2.54E-05,0.291157223,0.266123705,0.004134952,3.20E-05,0.006063531,0.094414284,0.002180162,0.113246463,2.62E-05,1.07E-05
TomColeOK04,0.001170664,0.469509479,9.53E-05,0.01416977,2.87E-05,0.106764341,0.054560621,0.13312088,3.62E-05,4.31E-05,1.84E-05,0.068392949,0.003526164,0.148551143,1.22E-05
TulsiPress,2.47E-05,0.169818764,6.91E-05,0.119054217,2.08E-05,0.37325767,0.095871163,9.68E-05,2.63E-05,0.024479485,0.072533823,0.102878279,0.041838503,2.15E-05,8.82E-06
TXRandy14,0.008105306,0.327737646,9.23E-05,0.199386886,2.78E-05,0.087617538,0.146404905,0.15864113,3.51E-05,0.046641313,1.78E-05,0.014131364,0.004148745,0.007000352,1.18E-05
USRepGaryPalmer,0.0070454,0.594893677,3.99E-04,0.042546763,0.002575733,0.116346969,0.071763784,0.046678222,0.001944163,0.006415197,0.106861599,0.002396194,9.78E-05,2.50E-05,1.02E-05
USRepKCastor,7.15E-04,0.144373871,0.120454698,1.36E-04,0.13749239,0.290932525,0.081045218,8.04E-04,3.27E-05,3.89E-05,1.66E-05,0.07198623,0.133467891,2.68E-05,0.018476622
USRepKeating,3.20E-05,0.26045907,0.020037281,0.219566159,2.70E-05,0.212580726,0.17169381,0.001550412,3.41E-05,7.53E-04,0.00464797,0.020130341,0.088448826,2.79E-05,1.14E-05
USRepLong,4.84E-05,0.320801893,0.003369529,0.028781086,4.09E-05,0.120617926,0.08623957,0.395263798,0.019454893,6.14E-05,0.004876966,0.004588303,0.001243313,0.014594773,1.73E-05
USRepMikeDoyle,2.86E-05,0.164852419,0.053309855,1.27E-04,2.42E-05,0.427363405,0.068849373,0.002662294,3.05E-05,0.019798203,1.55E-05,0.157621229,0.105282107,2.50E-05,1.02E-05
VernBuchanan,2.70E-05,0.233138529,3.76E-04,0.082117833,0.222288405,0.166335316,0.131258234,0.031643582,2.87E-05,3.35E-04,1.46E-05,0.096569283,0.035834861,2.36E-05,9.64E-06
virginiafoxx,0.004157668,0.447281858,0.010561614,0.048088362,2.41E-05,0.139688559,0.087348797,0.124939283,3.04E-05,0.075948961,1.54E-05,0.061782498,9.74E-05,2.49E-05,1.02E-05
WarrenDavidson,0.130061404,0.137201684,9.40E-05,0.095054463,2.83E-05,0.140784455,0.270893064,0.207877378,4.09E-04,4.26E-05,1.81E-05,0.00205986,0.015434,2.93E-05,1.20E-05
WhipClyburn,3.44E-05,0.116535989,0.318444564,0.006665382,2.90E-05,0.30485894,0.141745209,0.001284329,4.20E-04,4.36E-05,1.86E-05,0.031226816,0.077884885,7.96E-04,1.23E-05
